"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tunisia","TUN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21209.2477400789","22245.5454927665","22040.67765792","22057.778650474","21941.326354512","22909.0613522915","23564.5668998883","24206.1351142119","25218.7492431239","25969.9699893736","26478.830292242","26585.3639531276","27532.13003947","28856.6671863677","29101.3352747762","29665.7473124316","30978.4312941017","31640.338204242","32140.366396855","32486.070917951","33360.6745127437","33614.2169779439","33943.6717038008","34444.9977962982","34737.455006441","35094.7450700095","35494.2912065519","36253.3818183395","36645.6936821782","",
"Turkey","TUR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37582.6836876802","39334.9935134144","44643.4142027468","39462.4035903645","41563.2140120396","43506.8442403606","46989.0587372471","46928.6443400632","44886.4105642385","49131.6970372368","46491.7111690559","49882.646959798","53260.332685995","58765.3086492299","62641.0919108879","65812.7179840285","68060.2329698427","67076.8685307674","63613.1203958661","64806.3195995148","67725.6349454547","69167.3532264745","72643.1180401864","74914.0663047813","76865.879415045","77229.9869669391","80088.3089448348","80332.5930483281","82147.8289723948","",
"Tuvalu","TUV","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2915.44578970005","2831.53038442796","2767.67463812142","2716.10535814078","2722.9952940755","2769.93027121863","2792.93864162412","2822.63741436016","2884.76472792751","2934.3585838952","3028.53809197452","3148.783650587","3259.65647953619","3398.19696545859","3540.18475832154","3661.0365995913","3804.50949238342","3916.18279108769","4024.9827529451","4205.72931046357","4450.75473756963","4535.83998387915","4725.29387649848","4894.53051677676","5033.65925460432","5207.38065017053","5381.79294682086","5491.91505282494","5624.1507895179","",
"Uganda","UGA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2583.97461511091","2595.4241026544","2736.04415482792","2832.71081524325","3073.92970177831","3276.29324739807","3363.12170349685","3443.55805577618","3629.27095175617","3644.79178193864","3731.43864070072","3946.11595655265","4070.48946074514","4164.74231695095","4246.14986813509","4561.4718731393","4792.95063280208","5050.73767919324","5244.34565278562","5344.78877927864","5636.47345106386","5638.78201681065","5543.17692692891","5614.67695260145","5682.91185230247","5717.6290356342","5689.16100827281","5791.06928029809","5922.24867368915","",
"Ukraine","UKR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30906.6705551849","27870.6794520104","23914.8937457999","18435.6928116578","16840.5967810661","15727.660637161","15744.0553732543","16154.9350432156","16553.7313564106","17320.1680317651","19183.5546681307","20120.0226431166","21901.3206725563","24599.1580863958","25093.604651628","27010.2096118699","29079.5047353912","29904.6749361035","26260.1712074759","27135.2963365116","28588.88814315","28845.2841276352","28515.5769148187","28084.3467974966","25298.7636282904","26161.2834930882","27042.7318451617","27987.5576755387","29245.5082101321","",
"Upper middle income","UMC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12713.0843094708","12498.6449066507","12732.3238014497","12879.5157045208","13154.1612257027","13608.0746369347","14116.8377249103","14120.6900933296","14362.8853090304","15014.034165561","15409.5329217652","16009.8732473694","16775.6953574532","17777.8559479872","18845.0603759248","20135.0521504049","21629.0854036884","22703.7510313455","23019.6644058616","24628.5526576932","25924.7414185982","26985.1230119242","28208.7454043881","29272.1956288485","30211.7105647701","31377.369676013","32678.4971538691","33854.6605794397","35032.2759136555","",
"Uruguay","URY","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25657.5034551344","27098.6737074193","28005.6599545769","29271.8765117612","28239.3127861011","29541.9555899572","31734.2708600792","32820.5112711864","32602.404480468","32401.4199048647","31178.2506525046","29787.6795675218","30164.7410519782","30315.7523054958","31972.5910037842","32090.1815917487","32794.6178773691","34092.4265051851","35035.1149302698","37450.933171077","38548.5036392729","40024.7809848163","41963.3844394115","42791.3859398746","43409.9902552912","44270.5784906393","45510.2608475688","46429.6141231326","46390.6804216522","",
"United States","USA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84062.2433217254","86239.7749283864","87113.5540981727","88204.3829573057","88849.2836502238","90738.1145120153","92689.6541058073","95162.8588956841","98024.1496173693","100476.16625219","101596.510926449","103938.805011666","106702.823373336","109432.496918111","111365.409340122","112615.744853553","113771.030557805","113710.51825455","114990.12319757","118588.761660994","119467.89828505","119718.748624557","120918.873095397","121783.403973386","123327.80364651","123309.034966564","124236.932384701","126329.072727606","128454.547876112","",
"Uzbekistan","UZB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9315.0550968446","8129.56932822235","7898.92119179306","7493.10811122634","7287.64819283918","7452.67779668242","7643.26134388449","7976.84259458707","8134.31305231304","8108.63284197433","8110.20689524498","8116.28874195252","8144.12300938285","8424.81199127845","8679.20084773764","8984.13089465104","9478.21420810321","10032.9704775001","10551.7469357575","10954.1619387806","11357.9168458285","11909.860473181","12520.0948580222","13152.3154514553","13849.6351905095","14412.3896326998","14905.3608037415","15447.2562355746","16058.3894083733","",
"St. Vincent and the Grenadines","VCT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20386.4903396694","21328.3874192769","21953.7583490433","21433.7635715305","22760.5904713474","22797.312665561","23307.3523992327","23982.2231165395","24416.570081398","24579.2229122673","24665.6403754152","25757.7621471502","27213.3805514001","27838.3949048214","28065.1973814412","29741.6892914187","30395.9966104979","30662.9237054834","30139.2374883569","29068.4133835031","28803.9768305548","28997.6780849336","29301.6958428542","29404.5139564606","29589.8897861482","29874.654397637","29830.8248342682","30113.396654347","30031.3990448262","",
"Venezuela, RB","VEN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3654.46591327386","3873.97881910586","4087.56245335068","4343.31792251243","4645.2193523443","4966.01456705136","5293.36056047356","5425.6025945981","5547.01704844799","5785.98752740355","6020.90879906366","6220.68986416072","6526.31246468847","6871.749406739","7238.76319267569","7598.87460987691","7981.30703086259","8247.59961967146","8526.05104304884","8833.26327712732","9211.78230187745","9543.76029328554","9848.23478118579","10297.1627678131","10933.1392600838","11559.4104497631","12217.4925363542","12993.7390482626","13799.5072244828","",
"Vanuatu","VUT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7723.54244276532","7669.42530997147","7476.23388788114","7941.00123594569","7788.52747043637","7784.07712065056","8002.92706516722","7939.48682114826","7786.97366234195","8069.61779622538","7540.87084243287","6891.11852441397","6957.93111615753","7005.06709761554","7158.86953851573","7519.7660378813","7673.22908782089","7951.68353632714","8001.08031405249","7886.89678551077","7801.27144036645","7728.26161209775","7667.18113807158","7644.28124856954","7468.44069860412","7502.17658341908","7630.19524294931","7652.27473743579","7700.02682935708","",
"World","WLD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22990.1878109039","22973.1831397929","23042.5332545429","23313.7234198832","23686.6614199177","24173.5222754002","24651.4086215565","24905.7252545359","25347.2975063127","26055.6510473693","26334.4949094044","26726.9040913132","27319.647912657","28180.5081954069","28981.2418720214","30008.3941380441","31068.8908708445","31532.8261005532","31203.9652793136","32445.480837369","33328.2989211616","34006.9003780175","34775.4408131416","35560.9457328953","36351.0813731335","37158.1819978111","38106.4788146413","38949.8914438773","39650.9744896739","",
"Samoa","WSM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14893.7348143274","14654.9686080412","15163.7125876576","14639.8587347085","15677.2745688788","16701.7104673421","16648.4122192875","16946.2963528776","17318.5557469772","18646.3222046265","19868.4126894628","20604.2946876879","21439.4377102861","22350.2702075325","23193.7457576311","23442.497552321","24830.5310989811","24873.4229289318","23413.8042235507","23374.9493088853","24192.6240399894","23686.7469871195","23306.7500246219","23188.9098735293","24119.7806353705","26047.8092881326","26221.3906619688","25510.3799997698","26216.8530499582","",
"Kosovo","XKX","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41525.1034566085","39392.2276084188","38747.884838626","38798.0334691658","38849.0437508127","39509.3718734249","39526.6260033818","38753.2993182536","38815.0682853634","39476.9971777574","40106.4141811339","42331.803654939","42034.3339078509","41288.3293313106","42379.9720037915","43445.9970806716","43782.9313024152","41852.0397222357","42359.8780350432","44795.8650719167","45454.68811279","45289.2557639988","44934.5235320296","44924.2114422317","43807.3354268457","44000.8699262234","43744.7272760674","43517.9582434985","43678.2058532556","",
"Zambia","ZMB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6244.381657025","6009.35987478602","6298.69855999352","5502.25915166963","5416.42286514716","5511.30817739302","5454.85732742322","5183.73104118863","5303.30474752872","5383.2094226708","5568.43514366699","5724.48322844802","6019.78821181601","6327.9383605862","6659.74554578676","6818.9368756352","7041.09967348953","7263.39623921547","8000.41799250458","8909.41288749265","8880.04230730404","9058.30035100259","9272.31297016646","9450.37807558647","9469.63100867276","9574.59739826529","9648.79089563913","9676.85952027186","9454.90215545717","",
"Zimbabwe","ZWE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8018.0670016528","7106.79641564525","7016.06785399177","7504.26790423372","7418.79011524698","8129.03039741316","8305.02725956684","8515.34594679149","8451.66465698968","7996.55182630513","7948.74318103621","7114.26962010396","5806.08837786543","5378.67074411246","5055.08341770981","4836.44830719293","4618.76863325636","3770.85147635815","4199.07999251891","4984.02283350264","5622.64766699583","6466.34522459309","6492.27267911959","6539.35381256904","6550.73122793461","6499.86742405135","6692.83613297393","6893.80510841725","6207.65875216704","",
