"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Guyana","GUY","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","19483170.9735752","22166481.9459838","22516479.0293414","21349822.084816","27183106.8074433","32000000","34764705.8823529","39176470.5882353","34950000","39550000","45450000","50850000","55666666.6666667","76047619.047619","73727272.7272727","97041666.6666667","128040000","116000000","118400000","139200000","146000000","165714285.714286","124333333.333333","132666666.666667","79210526.3157895","81860465.1162791","158837209.302326","97142857.1428571","116300010","62536761.0294118","53999997.4683544","52012523.255814","62577937.6498801","69009215.8218126","83790313.8105568","93283097.1830986","114371085.470085","131379700.985246","132294263.847089","131836879.066057","175830179.246834","178616575.948854","186815839.299295","208122631.56836","214123097.714408","222008755.47217","","","","","","","","","","","","","","","",
"High income","HIC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","398328481653.522","450934258031.281","520500274384.543","615996171166.733","717040819768.087","851720856165.009","906309146500.654","1017543236662.73","1209573210549.51","1388272746006.43","1583299705762.81","1616671834743.36","1642880707681.22","1683030485543.2","1699096896584.44","1782453302106.3","2171765274877.96","2516901712902.46","2765768321083.76","2861220784947.75","3279794481760.53","3524183327561.23","3821025994651.25","3796876736478.31","4000423285844","4406158368705.7","4417645216645.17","4260578837165.33","4269687460552.56","4495114258752.68","4540272418549.52","4611986629833.18","4943918244913.82","5656341708682.62","6277985728669.82","6613302546008.38","6943019727271.35","7599013388136.75","8342752531921.21","8360001691918.42","8625582195707.79","9152787522955.31","9028454420003.31","9060698637519.34","9160940918819.09","8473299056061.22","8613281122351.06","8911465316585.08","9478191429759.05","9561207488002.39","",
"Hong Kong SAR, China","HKG","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","103275511.340436","87419726.0477375","92431047.9230855","105423363.89621","119714911.466647","126003490.401396","141908265.197608","162157459.765115","168444232.63381","184127609.294998","214991857.615186","235199382.643561","302407203.88556","416788108.4232","546943318.228794","602407197.276706","701149893.981406","877091377.091377","1043832867.17766","1240530113.73858","1622153895.62107","2119048896.99962","2337765037.31528","2210400264.27352","2272320286.51829","2500898495.66155","2866607717.24783","3179154431.09396","3651037663.3359","4353901973.10222","5259313461.19284","6341491661.51946","7949900524.50714","8998009204.19877","10242741058.9514","11611210217.4306","13007899874.5846","14266026013.6139","15241501297.5611","15933612632.9359","16081476537.6322","17285479817.4078","17692110425.8293","17741177377.0997","17508217770.9296","16788088411.1453","16972244393.522","17813084830.9278","19008707042.6876","19674398204.288","20255753488.1326","21649152106.8859","23891238203.2902","25602372356.885","27626159064.237","29833458035.553","31945815029.0507","33548093209.4647","35904573579.1287","39424188670.0953","",
"Honduras","HND","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","37150000","41050000","41650000","43900000","51050000","51100000","56950000","60100000","64400000","74250000","83000000","87500000","96500000","93000000","121000000","139000000","174000000","208500000","","","","","","","","","","","","","","","","","","","","","","","952471976.715531","1123759433.47462","1176813428.15947","1228042068.86616","1331350873.43559","1514546815.84299","1638035056.52229","2052262226.71486","2375829198.36223","2727823615.64638","2839429270.02239","2845050245.54504","3001963880.99804","3095706944.15785","3029127277.57871","3001207553.36019","3065211298.44537","3123024979.66969","3266467804.89233","3384380929.06543","",
"Heavily indebted poor countries (HIPC)","HPC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","13022101940.0886","12450184364.9774","13291710034.8325","14058011755.7399","17644427835.7019","20413089373.5657","17714149443.7629","16441956710.0761","18255536092.8844","18963606809.1","18649121796.7481","18649158991.1709","15061558118.3277","15725024097.1143","16866190048.1755","18225342288.8656","19770582704.5603","19814941697.6413","19548243107.4928","20618921635.4516","22301924291.4832","26721832840.3778","31208569002.6251","34268310385.3247","38523632043.8568","47069148810.778","53778977391.9954","54367033802.1985","56642643503.0469","67256798838.5088","67111807509.7539","76138024641.4709","80938486426.2781","77610711803.8951","79255954218.1527","82922952914.2919","86901388932.0461","88672505062.0862","",
"Croatia","HRV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5612578275.5459","5350392462.32912","5185266348.39884","5797615438.39953","5523251417.44254","4662392451.80028","4480255902.41807","5126359375.36624","6434963282.93207","7736900293.94243","8392315738.85024","9296820440.05337","11557844244.1398","13210503732.7205","12928083255.0979","12346769464.635","12971620131.2589","11735231850.1197","11939369927.0426","12059395347.1786","9965395348.92336","10110862009.403","10809087548.0053","11977046096.6457","11986293201.9819","",
"Haiti","HTI","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","475783776.896654","466096495.461432","486171763.237483","401231281.485913","446571981.886405","463866037.348656","522733658.07289","708355750.565511","849666236.352328","810060937.749647","863169257.447357","852387387.968757","1019880718.74203","1071662121.77075","1160835724.43405","1226273766.34931","1154988372.28562","1192025631.10346","1355522941.08115","1079859827.30239","",
"Hungary","HUN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8660325523.51642","9973525977.89799","11125479505.9945","10996216661.2602","10617356325.7706","10093824498.0075","10053140117.3087","10187395902.178","10431654281.8806","10009022635.2616","11332246607.6181","14782316832.213","19627460971.9638","22929347981.5611","25045261984.3924","25447107752.2696","29128439467.6565","33840568974.0421","28860531467.3149","28286044731.5585","29236283603.989","25706156779.2688","26761027291.6248","28198998287.4872","24676691756.2403","25671943118.9837","28833771407.7493","31521914301.7511","32113792747.5401","",
"IBRD only","IBD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","36177762780.8105","36302354838.5985","36553545630.4136","40209743759.8842","42381845138.4771","47083209166.3794","50682774936.4834","50036909821.3515","53622813348.7022","60922003324.3011","67980593673.6685","78833577035.9851","88899760388.0695","111418301774.601","144663713151.334","165727637209.388","182916059794.726","201401256564.725","223738850527.896","262808751714.285","303835227938.36","339473220545.962","349212774642.554","338872313498.762","341325122525.611","363709431170.987","386444352676.483","388773983642.481","412284435689.562","453869329375.717","512421298371.296","519488992800.923","484768649938.549","568746622480.617","598584329853.485","708414906686.767","756053236401.837","824017698125.248","809498293539.265","777838682639.13","832620885684.386","857390975612.762","867226183892.872","968267733278.277","1117582271612.22","1343819165993.72","1596697530575.67","1983991378753.01","2423312286516.05","2504581642978.56","2939389927911.46","3496700752902.02","3769510755000.02","4050050625343.48","4178790274928.21","3993121845364.03","4044268446484.17","4451944288143.39","4759941834649.18","4945813082922.07","",
"IDA & IBRD total","IBT","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","38821217505.6965","39279001555.1167","39841443367.2661","43819237957.0697","46574356781.2515","51872148391.1036","56639854722.2988","56068778819.1005","60401507600.1004","68400025380.0474","75927419655.1165","87790204591.9494","98844998963.1156","122457740936.743","158273026186.225","182799844568.181","201163555205.824","221570231034.968","247664402218.004","291730950264.273","338669539688.839","374596560989.08","383961681091.015","371821834758.696","375215648333.267","398034261446.12","423705206118.235","428782272891.524","451742969213.541","493723726519.293","555002059709.36","562843527176.195","527498489060.277","610660988267.022","635807002038.92","748824351906.939","800256097632.007","868213993831.833","854242873884.335","822192850917.018","878344055894.521","902958847685.011","914897251203.44","1022500303043.65","1185180510722.31","1418974028855.8","1688055464886.23","2104932954529.48","2565648059147.46","2644779631090.64","3097029014392.47","3677329612946.93","3962823101258.91","4263402472818.13","4401327161855.25","4207938576438.02","4257692980299.03","4669127281045.35","4997889782955.94","5192630442228.29","",
"IDA total","IDA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","38435127955.3363","37999452733.5281","36026732242.8345","37060297487.1192","37520511170.4439","40727636169.8294","43701295049.4682","43067936841.2078","42196963069.6058","44002357527.1297","44870125175.8078","44991354212.8549","43140811626.1948","37278807637.2583","39858278381.1375","43862491508.9131","42908513625.845","43778339508.9929","43731891253.3901","44661881975.1921","44232450965.5628","46577955139.9259","53152003652.0734","67044518877.4417","73522463632.4481","89751951033.8978","120171115052.562","140255940614.258","136768402202.257","152336553357.267","175248304968.095","187376278365.509","207521605565.695","216745096231.726","209439267891.341","207658348537.564","209247456070.121","230165011867.049","238627689724.212","",
"IDA blend","IDB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","14766090431.1599","15604927375.0239","13920263223.6111","13854382409.7018","13479395422.0332","14858498898.256","16414726711.5972","19131776825.9703","19023086942.0011","18907866950.3634","19470584176.3505","19950051135.3738","18905259752.8387","16444065566.9205","17577888628.7751","19571999886.3657","17909527646.8442","17210626721.1481","17164611858.0363","17061512581.5326","15773445527.4351","16303238952.9609","17831718380.8802","25006966210.2839","27600947799.9811","38059380570.7513","55806732672.5425","66110963415.2623","61970278878.6469","71570411719.315","80449214186.9646","89687776032.7439","93382072026.546","96253188350.6642","93463883181.126","88451884248.5254","83653876147.363","94548745315.9338","97686698145.2326","",
